High,Low,Adj. Close,Adj. Open,Date
568.0,552.92,558.46,568.0,2014-03-27
566.43,558.67,559.99,561.2,2014-03-28
567.0,556.93,556.97,566.89,2014-03-31
568.45,558.71,567.16,558.71,2014-04-01
604.83,562.19,567.0,565.106,2014-04-02
587.28,564.13,569.74,569.85,2014-04-03
577.77,543.0,543.14,574.65,2014-04-04
548.48,527.15,538.15,540.74,2014-04-07
555.0,541.61,554.9,542.6,2014-04-08
565.37,552.95,564.14,559.62,2014-04-09
565.0,539.9,540.95,565.0,2014-04-10
540.0,526.53,530.6,532.55,2014-04-11
544.1,529.561,532.52,538.25,2014-04-14
538.45,518.4601,536.44,536.82,2014-04-15
557.0,540.0,556.54,543.0,2014-04-16
549.5,531.15,536.1,548.81,2014-04-17
536.7,525.6,528.62,536.1,2014-04-21
537.23,527.51,534.81,528.64,2014-04-22
533.87,526.25,526.94,533.79,2014-04-23
531.65,522.12,525.16,530.07,2014-04-24
524.7,515.42,516.18,522.51,2014-04-25
518.6,502.8,517.15,517.18,2014-04-28
529.46,516.32,527.7,516.9,2014-04-29
528.0,522.52,526.66,527.6,2014-04-30
532.93,523.88,531.35,527.11,2014-05-01
533.9999,525.61,527.93,533.76,2014-05-02
528.9,521.32,527.81,524.82,2014-05-05
526.81,515.06,515.14,525.23,2014-05-06
516.68,503.3,509.96,515.79,2014-05-07
517.23,506.45,511.0,508.46,2014-05-08
519.9,504.2,518.73,510.75,2014-05-09
530.19,519.01,529.92,523.51,2014-05-12
536.07,529.51,533.09,530.89,2014-05-13
533.0,525.29,526.65,533.0,2014-05-14
525.87,517.42,519.98,525.7,2014-05-15
521.8,515.44,520.63,521.39,2014-05-16
529.78,517.583,528.86,519.7,2014-05-19
536.23,526.3,529.77,529.74,2014-05-20
539.1828,531.91,538.94,532.9,2014-05-21
547.5999,540.78,545.06,541.13,2014-05-22
553.64,543.7,552.7,547.26,2014-05-23
566.0,554.35,565.95,556.0,2014-05-27
567.84,561.0,561.68,564.57,2014-05-28
564.0,558.71,560.08,563.35,2014-05-29
561.35,555.91,559.89,560.8,2014-05-30
560.9,545.73,553.93,560.7,2014-06-02
552.34,542.55,544.94,550.99,2014-06-03
548.61,538.75,544.66,541.5,2014-06-04
554.95,544.45,553.9,546.4,2014-06-05
558.06,548.93,556.33,558.06,2014-06-06
562.9,556.04,562.12,557.15,2014-06-09
563.6,557.9,560.55,560.51,2014-06-10
559.88,555.0201,558.84,558.0,2014-06-11
557.99,548.46,551.35,557.3,2014-06-12
552.3,545.56,551.76,552.26,2014-06-13
549.62,541.52,544.28,549.26,2014-06-16
545.32,539.33,543.01,544.2,2014-06-17
553.56,544.0,553.37,544.86,2014-06-18
555.0,548.51,554.9,554.24,2014-06-19
557.58,550.3915,556.36,556.85,2014-06-20
565.0,554.25,564.95,555.15,2014-06-23
572.646,561.01,564.62,565.19,2014-06-24
579.96,565.22,578.65,565.26,2014-06-25
582.45,571.85,576.0,581.0,2014-06-26
579.87,573.8,577.24,577.18,2014-06-27
579.57,574.75,575.28,578.66,2014-06-30
584.4,576.65,582.67,578.32,2014-07-01
585.4399,580.39,582.335,583.35,2014-07-02
585.01,580.92,584.73,583.35,2014-07-03
586.4299,579.59,582.25,583.76,2014-07-07
579.5284,566.135,571.09,577.66,2014-07-08
576.72,569.376,576.08,571.58,2014-07-09
576.59,565.01,571.1,565.91,2014-07-10
580.85,571.42,579.18,571.91,2014-07-11
585.21,578.03,584.87,582.6,2014-07-14
585.8045,576.56,584.78,585.74,2014-07-15
588.4,582.2,582.66,588.0,2014-07-16
580.99,568.61,573.7299,579.53,2014-07-17
596.8,582.0,595.08,593.0,2014-07-18
594.4,585.2326,589.47,591.75,2014-07-21
599.65,590.6,594.74,590.72,2014-07-22
597.85,592.5,595.98,593.23,2014-07-23
599.5,591.77,593.35,596.45,2014-07-24
591.86,587.03,589.02,590.4,2014-07-25
592.5,584.7533,590.6,588.07,2014-07-28
589.7,583.515,585.61,588.75,2014-07-29
589.5,584.0,587.42,586.55,2014-07-30
583.6499,570.0,571.6,580.6,2014-07-31
575.9599,562.85,566.07,570.4,2014-08-01
575.35,564.1,573.15,569.04,2014-08-04
571.98,562.61,565.07,570.05,2014-08-05
570.7,560.0,566.374,561.78,2014-08-06
569.89,561.1,563.36,568.0,2014-08-07
570.25,560.35,568.77,563.56,2014-08-08
570.49,566.0,567.88,569.99,2014-08-11
565.9,560.88,562.73,564.52,2014-08-12
575.0,565.75,574.78,567.31,2014-08-13
577.9,570.88,574.65,576.18,2014-08-14
579.38,570.52,573.48,577.86,2014-08-15
584.51,576.0,582.16,576.11,2014-08-18
587.34,584.0,586.86,585.0,2014-08-19
586.7,582.57,584.49,585.88,2014-08-20
584.5,581.14,583.37,583.82,2014-08-21
585.236,580.64,582.56,583.59,2014-08-22
585.0,579.0,580.2,584.72,2014-08-25
581.8,576.58,577.86,581.26,2014-08-26
578.49,570.103,571.0,577.27,2014-08-27
573.25,567.1,569.2,569.56,2014-08-28
572.04,567.0692,571.6,571.33,2014-08-29
577.83,571.19,577.33,571.85,2014-09-02
582.99,575.0,577.94,580.0,2014-09-03
586.0,579.22,581.98,580.0,2014-09-04
586.55,581.95,586.08,583.98,2014-09-05
591.77,586.3,589.72,586.6,2014-09-08
589.0,580.0,581.01,588.9,2014-09-09
583.5,576.94,583.1,581.5,2014-09-10
581.81,576.26,581.35,580.36,2014-09-11
581.64,574.46,575.62,581.0,2014-09-12
574.95,568.21,573.1,572.94,2014-09-15
581.5,572.66,579.95,572.76,2014-09-16
587.5199,578.775,584.77,580.01,2014-09-17
589.54,585.0,589.27,587.0,2014-09-18
596.48,589.5,596.08,591.5,2014-09-19
593.949,583.46,587.37,593.82,2014-09-22
586.85,581.0,581.13,586.85,2014-09-23
589.63,580.52,587.99,581.46,2014-09-24
587.98,574.18,575.06,587.55,2014-09-25
579.25,574.66,577.1,576.06,2014-09-26
578.19,571.17,576.36,571.75,2014-09-29
579.85,572.85,577.36,576.93,2014-09-30
577.5799,567.01,568.27,576.01,2014-10-01
571.91,563.32,570.08,567.31,2014-10-02
577.225,572.5,575.28,573.05,2014-10-03
581.0,574.44,577.35,578.8,2014-10-06
575.27,563.74,563.74,574.4,2014-10-07
573.88,557.49,572.5,565.57,2014-10-08
571.49,559.06,560.88,571.18,2014-10-09
565.1299,544.05,544.49,557.72,2014-10-10
549.5,533.1,533.21,544.99,2014-10-13
547.19,533.1695,537.94,538.9,2014-10-14
532.8,518.3,530.03,531.01,2014-10-15
529.43,515.0,524.51,519.0,2014-10-16
530.98,508.53,511.17,527.25,2014-10-17
521.76,508.1,520.84,509.45,2014-10-20
526.79,519.11,526.54,525.19,2014-10-21
539.8,528.8,532.71,529.89,2014-10-22
547.22,535.85,543.98,539.32,2014-10-23
544.88,535.79,539.78,544.36,2014-10-24
544.41,537.03,540.77,537.03,2014-10-27
548.98,541.62,548.9,543.0,2014-10-28
554.19,546.98,549.33,550.0,2014-10-29
552.8,543.51,550.31,548.95,2014-10-30
559.57,554.75,559.08,559.35,2014-10-31
557.9,553.23,555.22,555.5,2014-11-03
555.5,549.3,554.11,553.0,2014-11-04
556.8,544.05,545.92,556.8,2014-11-05
546.885,540.97,542.04,545.5,2014-11-06
546.21,538.67,541.01,546.21,2014-11-07
549.59,541.02,547.49,541.46,2014-11-10
551.9399,546.3,550.29,548.49,2014-11-11
550.46,545.17,547.31,550.39,2014-11-12
549.8,543.48,545.38,549.8,2014-11-13
546.68,542.15,544.4,546.68,2014-11-14
543.79,534.061,536.51,543.58,2014-11-17
541.94,534.17,535.03,537.5,2014-11-18
538.24,530.08,536.99,535.0,2014-11-19
535.11,531.08,534.83,531.25,2014-11-20
542.14,536.56,537.5,541.61,2014-11-21
542.7,535.62,539.27,537.65,2014-11-24
543.98,538.602,541.08,539.0,2014-11-25
541.55,537.042,540.37,540.88,2014-11-26
542.0,536.6,541.83,540.62,2014-11-28
541.41,531.86,533.8,538.9,2014-12-01
535.5,529.8,533.75,533.51,2014-12-02
535.996,529.26,531.32,531.44,2014-12-03
537.34,528.59,537.31,531.16,2014-12-04
532.89,524.28,525.26,531.0,2014-12-05
531.0,523.79,526.98,527.13,2014-12-08
534.19,520.5,533.37,522.14,2014-12-09
536.33,525.56,526.06,533.08,2014-12-10
533.92,527.1,528.34,527.8,2014-12-11
528.5,518.66,518.66,523.51,2014-12-12
523.1,513.27,513.8,522.74,2014-12-15
513.05,489.0,495.39,511.56,2014-12-16
507.0,496.81,504.89,497.0,2014-12-17
513.87,504.7,511.1,512.95,2014-12-18
517.72,506.9106,516.35,511.51,2014-12-19
526.46,516.08,524.87,516.08,2014-12-22
534.56,526.29,530.59,527.0,2014-12-23
531.759,527.02,528.77,530.51,2014-12-24
534.25,527.31,534.03,528.77,2014-12-26
535.48,530.011,530.33,532.19,2014-12-29
531.15,527.13,530.42,528.09,2014-12-30
532.6,525.8,526.4,531.25,2014-12-31
531.27,524.1,524.81,529.01,2015-01-02
524.33,513.06,513.87,523.26,2015-01-05
516.175,501.05,501.96,515.0,2015-01-06
507.244,499.65,501.1,507.0,2015-01-07
503.48,491.0,502.68,497.99,2015-01-08
504.92,494.79,496.17,504.76,2015-01-09
495.976,487.56,492.55,494.94,2015-01-12
502.98,492.39,496.18,498.84,2015-01-13
503.23,493.0,500.87,494.65,2015-01-14
505.68,497.76,501.79,505.57,2015-01-15
508.19,500.0,508.08,500.01,2015-01-16
512.5,506.016,506.9,511.0,2015-01-20
519.28,506.2,518.04,507.25,2015-01-21
536.33,519.7,534.39,521.48,2015-01-22
542.17,533.0,539.95,535.59,2015-01-23
539.0,529.67,535.21,538.53,2015-01-26
530.7,518.19,518.63,529.97,2015-01-27
522.99,510.0,510.0,522.78,2015-01-28
511.09,501.2,510.66,511.0,2015-01-29
539.87,515.52,534.52,515.86,2015-01-30
533.0,518.55,528.48,531.73,2015-02-02
533.4,523.26,529.24,528.0,2015-02-03
532.6715,521.27,522.76,529.24,2015-02-04
528.5,522.09,527.58,523.79,2015-02-05
537.2,526.41,531.0,527.64,2015-02-06
532.0,526.02,527.83,528.0,2015-02-09
537.7,526.92,536.94,529.3,2015-02-10
538.45,533.3775,535.97,535.3,2015-02-11
544.82,534.673,542.93,537.25,2015-02-12
549.91,543.13,549.01,543.35,2015-02-13
550.0,541.09,542.84,546.83,2015-02-17
545.49,537.51,539.7,541.4,2015-02-18
543.11,538.01,542.87,538.04,2015-02-19
543.75,535.8,538.95,543.13,2015-02-20
536.439,529.41,531.91,536.05,2015-02-23
536.79,528.25,536.09,530.0,2015-02-24
546.22,535.445,543.87,535.9,2015-02-25
556.14,541.5,555.48,543.21,2015-02-26
564.71,552.9,558.4,554.24,2015-02-27
572.15,558.75,571.34,560.53,2015-03-02
575.39,566.52,573.64,570.45,2015-03-03
577.11,568.01,573.37,571.87,2015-03-04
577.91,573.41,575.33,575.02,2015-03-05
576.6799,566.76,567.685,574.88,2015-03-06
570.27,563.535,568.85,566.86,2015-03-09
564.85,554.73,555.01,564.25,2015-03-10
558.14,550.68,551.18,555.14,2015-03-11
556.37,550.46,555.51,553.51,2015-03-12
558.4,544.22,547.32,553.5,2015-03-13
556.85,546.0,554.51,550.95,2015-03-16
553.8,548.0,550.84,551.71,2015-03-17
559.78,547.0001,559.5,552.5,2015-03-18
560.8,556.145,557.99,559.39,2015-03-19
561.72,559.05,560.36,561.65,2015-03-20
562.36,555.83,558.81,560.43,2015-03-23
574.59,561.21,570.19,562.56,2015-03-24
572.26,558.74,558.785,570.5,2015-03-25
558.9,550.65,555.17,557.59,2015-03-26
555.28,548.13,548.34,553.0,2015-03-27
553.47,548.17,552.03,551.62,2015-03-30
554.71,546.72,548.0,550.0,2015-03-31
551.14,539.5,542.56,548.6,2015-04-01
540.85,533.8467,535.53,540.85,2015-04-02
538.41,529.57,536.765,532.22,2015-04-06
542.69,536.0,537.02,538.08,2015-04-07
543.85,538.38,541.61,538.38,2015-04-08
541.95,535.49,540.78,541.03,2015-04-09
542.29,537.31,540.01,542.29,2015-04-10
544.06,537.31,539.17,538.41,2015-04-13
537.5699,528.0925,530.39,536.25,2015-04-14
534.73,523.22,532.53,528.7,2015-04-15
535.59,529.61,533.8,529.9,2015-04-16
529.84,521.01,524.05,528.66,2015-04-17
536.09,524.5,535.38,525.6,2015-04-20
539.39,533.675,533.97,537.51,2015-04-21
541.08,531.75,539.365,534.4,2015-04-22
550.96,540.23,547.0,541.0,2015-04-23
571.14,557.25,565.06,566.1,2015-04-24
565.95,553.2001,555.37,563.39,2015-04-27
556.02,550.366,553.68,554.64,2015-04-28
553.68,546.905,549.08,550.47,2015-04-29
548.59,535.05,537.34,547.87,2015-04-30
539.54,532.1,537.9,538.43,2015-05-01
544.07,535.06,540.78,538.53,2015-05-04
539.74,530.3906,530.8,538.21,2015-05-05
532.38,521.085,524.22,531.24,2015-05-06
533.46,521.75,530.7,523.99,2015-05-07
541.15,536.0,538.22,536.65,2015-05-08
541.98,535.4,535.7,538.37,2015-05-11
533.2089,525.26,529.04,531.6,2015-05-12
534.3215,528.655,529.62,530.56,2015-05-13
539.0,532.41,538.4,533.77,2015-05-14
539.2743,530.38,533.85,539.18,2015-05-15
534.82,528.85,532.3,532.01,2015-05-18
540.66,533.04,537.36,533.98,2015-05-19
542.92,532.972,539.27,538.49,2015-05-20
543.8399,535.98,542.51,537.95,2015-05-21
544.19,539.51,540.11,540.15,2015-05-22
539.0,529.88,532.32,538.12,2015-05-26
540.55,531.71,539.79,532.8,2015-05-27
540.61,536.25,539.78,538.01,2015-05-28
538.63,531.45,532.11,537.37,2015-05-29
536.79,529.76,533.99,536.79,2015-06-01
543.0,531.33,539.18,532.93,2015-06-02
543.5,537.11,540.31,539.91,2015-06-03
540.59,534.32,536.7,537.76,2015-06-04
537.2,532.52,533.33,536.35,2015-06-05
534.12,526.24,526.83,533.31,2015-06-08
529.2,523.01,526.69,527.56,2015-06-09
538.36,529.35,536.69,529.36,2015-06-10
538.98,533.02,534.61,538.425,2015-06-11
533.12,530.16,532.33,531.6,2015-06-12
528.3,524.0,527.2,528.0,2015-06-15
529.6399,525.56,528.15,528.4,2015-06-16
530.98,525.1,529.26,529.37,2015-06-17
538.15,530.79,536.73,531.0,2015-06-18
538.25,533.01,536.69,537.21,2015-06-19
543.74,537.53,538.19,539.59,2015-06-22
541.499,535.25,540.48,539.64,2015-06-23
540.0,535.66,537.84,540.0,2015-06-24
540.9,535.23,535.23,538.87,2015-06-25
537.76,531.35,531.69,537.26,2015-06-26
528.61,520.54,521.52,525.01,2015-06-29
526.25,520.5,520.51,526.02,2015-06-30
525.69,518.2305,521.84,524.73,2015-07-01
524.65,521.08,523.4,521.08,2015-07-02
525.25,519.0,522.86,519.5,2015-07-06
526.18,515.18,525.02,523.13,2015-07-07
522.734,516.11,516.83,521.05,2015-07-08
523.77,520.35,520.68,523.12,2015-07-09
532.56,525.55,530.13,526.29,2015-07-10
547.11,532.4001,546.55,532.88,2015-07-13
565.8487,546.71,561.1,546.76,2015-07-14
566.5029,556.79,560.22,560.13,2015-07-15
580.68,565.0,579.85,565.12,2015-07-16
674.468,645.0,672.93,649.0,2015-07-17
668.88,653.01,663.02,659.24,2015-07-20
673.0,654.3,662.3,655.21,2015-07-21
678.64,659.0,662.1,660.89,2015-07-22
663.63,641.0,644.28,661.27,2015-07-23
648.17,622.52,623.56,647.0,2015-07-24
634.3,620.5,627.26,621.0,2015-07-27
632.83,623.31,628.0,632.83,2015-07-28
633.36,622.65,631.93,628.8,2015-07-29
635.22,622.05,632.59,630.0,2015-07-30
632.91,625.5,625.61,631.38,2015-07-31
633.0556,625.34,631.21,625.34,2015-08-03
634.81,627.16,629.25,628.42,2015-08-04
647.86,633.16,643.78,634.33,2015-08-05
645.379,632.25,642.68,645.0,2015-08-06
642.68,629.71,635.3,640.23,2015-08-07
643.44,631.249,633.73,639.48,2015-08-10
674.9,654.27,660.78,669.2,2015-08-11
665.0,652.29,659.56,663.08,2015-08-12
664.5,651.661,656.45,659.3225,2015-08-13
659.855,652.66,657.12,655.01,2015-08-14
661.38,651.24,660.87,656.8,2015-08-17
664.0,653.46,656.13,661.9,2015-08-18
667.0,654.19,660.9,656.6,2015-08-19
662.99,642.9,646.83,655.46,2015-08-20
640.05,612.33,612.48,639.78,2015-08-21
614.0,565.05,589.61,573.0,2015-08-24
617.45,581.11,582.06,614.91,2015-08-25
631.71,599.05,628.62,610.35,2015-08-26
643.59,622.0,637.61,639.4,2015-08-27
636.88,624.56,630.38,632.82,2015-08-28
635.8,617.68,618.25,627.54,2015-08-31
612.86,594.1,597.79,602.36,2015-09-01
614.34,599.71,614.34,605.68,2015-09-02
619.71,602.8213,606.25,617.0,2015-09-03
603.47,595.25,600.7,600.0,2015-09-04
616.31,604.12,614.66,612.49,2015-09-08
626.52,609.6,612.72,621.22,2015-09-09
624.16,611.43,621.35,613.1,2015-09-10
625.78,617.42,625.77,619.75,2015-09-11
625.86,619.43,623.24,625.7,2015-09-14
638.7,623.78,635.14,626.7,2015-09-15
637.95,632.32,635.98,635.47,2015-09-16
650.9,635.02,642.9,637.79,2015-09-17
640.0,627.02,629.25,636.79,2015-09-18
636.49,625.94,635.44,634.4,2015-09-21
627.55,615.43,622.69,627.0,2015-09-22
628.93,620.0,622.36,622.05,2015-09-23
627.32,612.4,625.8,616.64,2015-09-24
629.77,611.0,611.97,629.77,2015-09-25
614.605,589.38,594.89,610.34,2015-09-28
605.0,590.22,594.97,597.28,2015-09-29
608.76,600.73,608.42,603.28,2015-09-30
612.09,599.85,611.29,608.37,2015-10-01
627.34,603.13,626.91,607.2,2015-10-02
643.01,627.0,641.47,632.0,2015-10-05
649.25,636.5295,645.44,638.84,2015-10-06
650.609,632.15,642.36,649.24,2015-10-07
644.45,625.56,639.16,641.36,2015-10-08
645.99,635.318,643.61,640.0,2015-10-09
648.5,639.01,646.67,642.09,2015-10-12
657.8125,643.15,652.3,643.15,2015-10-13
659.39,648.85,651.16,653.21,2015-10-14
663.13,654.46,661.74,654.66,2015-10-15
664.97,657.2,662.2,664.11,2015-10-16
666.82,659.58,666.1,661.18,2015-10-19
664.7197,644.195,650.28,664.04,2015-10-20
655.87,641.73,642.61,654.15,2015-10-21
657.8,644.01,651.79,646.7,2015-10-22
730.0,701.5,702.0,727.5,2015-10-23
719.15,701.26,712.78,701.55,2015-10-26
713.62,704.55,708.49,707.38,2015-10-27
712.98,703.08,712.95,707.33,2015-10-28
718.26,710.01,716.92,710.5,2015-10-29
718.0,710.05,710.81,715.73,2015-10-30
721.62,705.85,721.11,711.06,2015-11-02
724.65,714.72,722.16,718.86,2015-11-03
733.1,721.9,728.11,722.0,2015-11-04
739.48,729.47,731.25,729.47,2015-11-05
735.41,727.01,733.76,731.5,2015-11-06
734.71,719.43,724.89,730.2,2015-11-09
730.59,718.5001,728.32,724.4,2015-11-10
741.0,730.23,735.4,732.46,2015-11-11
737.8,728.645,731.23,731.0,2015-11-12
731.15,716.73,717.0,729.17,2015-11-13
729.49,711.33,728.96,715.6,2015-11-16
731.845,723.027,725.3,729.29,2015-11-17
741.41,727.0,740.0,727.58,2015-11-18
742.0,737.43,738.41,738.74,2015-11-19
757.92,743.0,756.6,746.53,2015-11-20
762.7075,751.82,755.98,757.45,2015-11-23
755.279,737.63,748.28,752.0,2015-11-24
752.0,746.06,748.15,748.14,2015-11-25
753.41,747.49,750.26,748.46,2015-11-27
754.93,741.27,742.6,748.81,2015-11-30
768.95,746.7,767.04,747.11,2015-12-01
775.955,758.96,762.38,768.9,2015-12-02
768.995,745.63,752.54,766.01,2015-12-03
768.49,750.0,766.81,753.1,2015-12-04
768.73,755.09,763.25,767.77,2015-12-07
764.8,754.2,762.37,757.89,2015-12-08
764.23,737.001,751.61,759.17,2015-12-09
755.85,743.83,749.46,752.85,2015-12-10
745.71,736.75,738.87,741.16,2015-12-11
748.73,724.17,747.77,741.79,2015-12-14
758.08,743.01,743.4,753.0,2015-12-15
760.59,739.435,758.09,750.0,2015-12-16
762.68,749.0,749.43,762.42,2015-12-17
754.13,738.15,739.31,746.51,2015-12-18
750.0,740.0,747.77,746.13,2015-12-21
754.85,745.53,750.0,751.65,2015-12-22
754.21,744.0,750.31,753.47,2015-12-23
751.35,746.62,748.4,749.55,2015-12-24
762.99,749.52,762.51,752.92,2015-12-28
779.98,766.43,776.6,766.69,2015-12-29
777.6,766.9,771.0,776.6,2015-12-30
769.5,758.34,758.88,769.5,2015-12-31
744.06,731.2577,741.84,743.0,2016-01-04
752.0,738.64,742.58,746.45,2016-01-05
