High,Low,Adj. Close,Adj. Open,Date
747.18,728.92,743.62,730.0,2016-01-06
738.5,719.06,726.39,730.31,2016-01-07
733.23,713.0,714.47,731.45,2016-01-08
718.855,703.54,716.03,716.61,2016-01-11
728.75,717.3165,726.07,721.68,2016-01-12
734.74,698.61,700.56,730.85,2016-01-13
721.925,689.1,714.72,705.38,2016-01-14
706.74,685.37,694.45,692.29,2016-01-15
709.98,693.4101,701.79,703.3,2016-01-19
706.85,673.26,698.45,688.61,2016-01-20
719.19,694.46,706.59,702.18,2016-01-21
728.13,720.121,725.25,723.6,2016-01-22
729.68,710.01,711.67,723.58,2016-01-25
718.28,706.48,713.04,713.85,2016-01-26
718.235,694.39,699.99,713.67,2016-01-27
733.69,712.35,730.96,722.22,2016-01-28
744.9899,726.8,742.95,731.53,2016-01-29
757.86,743.27,752.0,750.46,2016-02-01
789.8699,764.65,764.65,784.5,2016-02-02
774.5,720.5,726.95,770.22,2016-02-03
727.0,701.86,708.01,722.81,2016-02-04
703.99,680.15,683.57,703.87,2016-02-05
684.03,663.06,682.74,667.85,2016-02-08
699.9,668.77,678.11,672.32,2016-02-09
701.31,682.13,684.12,686.86,2016-02-10
689.35,668.8675,683.11,675.0,2016-02-11
693.75,678.6,682.4,690.26,2016-02-12
698.0,685.05,691.0,692.98,2016-02-16
709.75,691.38,708.4,699.0,2016-02-17
712.35,696.03,697.35,710.0,2016-02-18
703.0805,694.05,700.91,695.03,2016-02-19
713.24,702.51,706.46,707.45,2016-02-22
708.4,693.58,695.85,701.45,2016-02-23
700.0,680.78,699.56,688.92,2016-02-24
705.98,690.585,705.75,700.01,2016-02-25
713.43,700.86,705.07,708.58,2016-02-26
710.89,697.68,697.77,700.32,2016-02-29
718.81,699.77,718.81,703.62,2016-03-01
720.0,712.0,718.85,719.0,2016-03-02
719.45,706.02,712.42,718.68,2016-03-03
716.49,706.02,710.89,714.99,2016-03-04
708.0912,686.9,695.16,706.9,2016-03-07
703.79,685.34,693.97,688.59,2016-03-08
705.68,694.0,705.24,698.47,2016-03-09
716.44,703.36,712.82,708.12,2016-03-10
726.92,717.125,726.82,720.0,2016-03-11
735.5,725.15,730.49,726.81,2016-03-14
732.29,724.77,728.33,726.92,2016-03-15
737.47,724.51,736.09,726.37,2016-03-16
743.07,736.0,737.78,736.45,2016-03-17
742.0,731.83,737.6,741.86,2016-03-18
742.5,733.5157,742.09,736.5,2016-03-21
745.0,737.46,740.75,737.46,2016-03-22
745.7199,736.15,738.06,742.36,2016-03-23
737.747,731.0,735.3,732.01,2016-03-24
738.99,732.5,733.53,736.79,2016-03-28
747.25,728.76,744.77,734.59,2016-03-29
757.88,748.74,750.53,750.1,2016-03-30
750.85,740.94,744.95,749.25,2016-03-31
750.34,737.0,749.91,738.6,2016-04-01
752.8,742.43,745.29,750.06,2016-04-04
742.8,735.37,737.8,738.0,2016-04-05
746.24,735.56,745.69,735.77,2016-04-06
746.9999,736.28,740.28,745.37,2016-04-07
745.45,735.55,739.15,743.97,2016-04-08
745.0,736.05,736.1,743.02,2016-04-11
743.83,731.01,743.09,738.0,2016-04-12
754.38,744.261,751.72,749.16,2016-04-13
757.31,752.705,753.2,754.01,2016-04-14
761.0,752.6938,759.0,753.98,2016-04-15
768.05,757.3,766.61,760.46,2016-04-18
769.9,749.33,753.93,769.51,2016-04-19
758.1315,750.01,752.67,758.0,2016-04-20
760.45,749.55,759.14,755.38,2016-04-21
736.12,713.61,718.77,726.3,2016-04-22
723.93,715.59,723.15,716.1,2016-04-25
725.766,703.0264,708.14,725.42,2016-04-26
708.98,692.3651,705.84,707.29,2016-04-27
714.17,689.55,691.02,708.26,2016-04-28
697.62,689.0,693.01,690.7,2016-04-29
700.64,691.0,698.21,697.63,2016-05-02
697.84,692.0,692.36,696.87,2016-05-03
699.75,689.01,695.7,690.49,2016-05-04
702.3199,695.72,701.43,697.7,2016-05-05
711.86,698.1067,711.12,698.38,2016-05-06
718.71,710.0,712.9,712.0,2016-05-09
723.5,715.72,723.18,716.75,2016-05-10
724.48,712.8,715.29,723.41,2016-05-11
719.25,709.0,713.31,717.06,2016-05-12
716.6619,709.26,710.83,711.93,2016-05-13
718.48,705.65,716.49,709.13,2016-05-16
721.52,704.11,706.23,715.99,2016-05-17
711.6,700.63,706.63,703.67,2016-05-18
706.0,696.8,700.32,702.36,2016-05-19
714.58,700.52,709.74,701.62,2016-05-20
711.4781,704.18,704.24,706.53,2016-05-23
720.97,706.86,720.09,706.86,2016-05-24
727.51,719.7047,725.27,720.76,2016-05-25
728.33,720.28,724.12,722.87,2016-05-26
733.936,724.0,732.66,724.01,2016-05-27
739.73,731.26,735.72,731.74,2016-05-31
737.21,730.66,734.15,734.53,2016-06-01
733.02,724.17,730.4,732.5,2016-06-02
729.49,720.56,722.34,729.27,2016-06-03
724.91,714.61,716.55,724.91,2016-06-06
721.98,716.55,716.65,719.84,2016-06-07
728.57,720.58,728.28,723.96,2016-06-08
729.54,722.3361,728.58,722.87,2016-06-09
725.89,716.43,719.41,719.47,2016-06-10
725.44,716.51,718.36,716.51,2016-06-13
722.47,713.12,718.27,716.48,2016-06-14
722.98,717.31,718.92,719.0,2016-06-15
716.65,703.26,710.36,714.91,2016-06-16
708.82,688.4515,691.72,708.65,2016-06-17
702.48,693.41,693.71,698.77,2016-06-20
702.77,692.01,695.94,698.4,2016-06-21
700.86,693.0819,697.46,699.06,2016-06-22
701.95,687.0,701.87,697.45,2016-06-23
689.4,673.45,675.22,675.17,2016-06-24
672.3,663.284,668.26,671.0,2016-06-27
680.33,673.0,680.04,678.97,2016-06-28
687.4292,681.41,684.11,683.0,2016-06-29
692.32,683.65,692.1,685.47,2016-06-30
700.65,692.1301,699.21,692.2,2016-07-01
696.94,688.88,694.49,696.06,2016-07-05
701.68,689.09,697.77,689.98,2016-07-06
698.2,688.215,695.36,698.08,2016-07-07
705.71,696.435,705.63,699.5,2016-07-08
716.51,707.24,715.09,708.05,2016-07-11
722.94,715.91,720.64,719.12,2016-07-12
724.0,716.85,716.98,723.62,2016-07-13
722.21,718.03,720.95,721.58,2016-07-14
725.74,719.055,719.85,725.73,2016-07-15
736.13,721.19,733.78,722.71,2016-07-18
736.99,729.0,736.96,729.89,2016-07-19
742.13,737.1,741.19,737.33,2016-07-20
741.69,735.831,738.63,740.36,2016-07-21
743.24,736.56,742.74,741.86,2016-07-22
742.61,737.5,739.77,740.67,2016-07-25
741.69,734.27,738.42,739.04,2016-07-26
744.46,737.0,741.77,738.28,2016-07-27
748.65,739.3,745.91,747.04,2016-07-28
778.55,766.77,768.79,772.71,2016-07-29
780.43,761.09,772.88,761.09,2016-08-01
775.84,767.85,771.07,768.69,2016-08-02
773.21,766.82,773.18,767.18,2016-08-03
774.07,768.795,771.61,772.22,2016-08-04
783.04,772.34,782.22,773.78,2016-08-05
782.63,778.091,781.76,782.0,2016-08-08
788.94,780.57,784.26,781.1,2016-08-09
786.8123,782.778,784.68,783.75,2016-08-10
789.75,782.97,784.85,785.0,2016-08-11
783.395,780.4,783.22,781.5,2016-08-12
787.49,780.11,782.44,783.75,2016-08-15
780.98,773.444,777.14,780.3,2016-08-16
780.81,773.53,779.91,777.32,2016-08-17
782.86,777.0,777.5,780.01,2016-08-18
777.1,773.13,775.42,775.0,2016-08-19
774.54,770.0502,772.15,773.27,2016-08-22
776.44,771.785,772.08,775.48,2016-08-23
774.5,767.07,769.64,770.58,2016-08-24
771.89,763.1846,769.41,767.0,2016-08-25
776.0799,765.85,769.54,769.0,2016-08-26
774.99,766.615,772.15,768.74,2016-08-29
774.466,766.84,769.09,769.33,2016-08-30
769.09,765.38,767.05,767.01,2016-08-31
771.02,764.3,768.78,769.25,2016-09-01
773.9199,768.41,771.46,773.01,2016-09-02
782.0,771.0,780.08,773.45,2016-09-06
782.73,776.2,780.35,780.0,2016-09-07
780.35,773.58,775.32,778.59,2016-09-08
773.245,759.66,759.66,770.1,2016-09-09
770.29,754.0001,769.02,755.13,2016-09-12
766.2195,755.8,759.69,764.48,2016-09-13
767.68,759.11,762.49,759.61,2016-09-14
773.8,759.96,771.76,762.89,2016-09-15
769.75,764.66,768.88,769.75,2016-09-16
774.0,764.4406,765.7,772.42,2016-09-19
773.33,768.53,771.41,769.0,2016-09-20
777.16,768.301,776.22,772.66,2016-09-21
789.85,778.44,787.21,780.0,2016-09-22
788.93,784.15,786.9,786.59,2016-09-23
782.74,773.07,774.21,782.74,2016-09-26
785.9899,774.308,783.01,775.5,2016-09-27
781.81,774.97,781.56,777.85,2016-09-28
785.8,774.232,775.01,781.44,2016-09-29
780.94,774.09,777.29,776.33,2016-09-30
776.065,769.5,772.56,774.25,2016-10-03
778.71,772.89,776.43,776.03,2016-10-04
782.07,775.65,776.47,779.31,2016-10-05
780.48,775.54,776.86,779.0,2016-10-06
779.66,770.75,775.08,779.66,2016-10-07
789.38,775.87,785.94,777.71,2016-10-10
792.28,780.58,783.07,786.66,2016-10-11
788.13,782.06,786.14,783.76,2016-10-12
781.22,773.0,778.19,781.22,2016-10-13
783.95,776.0,778.53,781.65,2016-10-14
785.85,777.5,779.96,779.8,2016-10-17
801.61,785.565,795.26,787.85,2016-10-18
804.63,797.635,801.56,798.86,2016-10-19
803.97,796.03,796.97,803.3,2016-10-20
799.5,794.0,799.37,795.0,2016-10-21
815.18,804.82,813.11,804.9,2016-10-24
816.68,805.14,807.67,816.68,2016-10-25
806.98,796.32,799.07,806.34,2016-10-26
803.49,791.5,795.35,801.0,2016-10-27
815.49,793.59,795.37,808.35,2016-10-28
796.86,784.0,784.54,795.47,2016-10-31
789.49,775.54,783.61,782.89,2016-11-01
781.65,763.4496,768.7,778.2,2016-11-02
769.95,759.03,762.13,767.25,2016-11-03
770.36,750.5611,762.02,750.66,2016-11-04
785.19,772.55,782.52,774.5,2016-11-07
795.633,780.19,790.51,783.4,2016-11-08
791.2265,771.67,785.31,779.94,2016-11-09
791.17,752.18,762.56,791.17,2016-11-10
760.78,750.38,754.02,756.54,2016-11-11
757.85,727.54,736.08,755.6,2016-11-14
764.4162,746.97,758.49,746.97,2016-11-15
766.36,750.51,764.48,755.2,2016-11-16
772.7,764.23,771.23,766.92,2016-11-17
775.0,760.0,760.54,771.37,2016-11-18
769.7,760.6,769.2,762.61,2016-11-21
776.96,767.0,768.27,772.63,2016-11-22
768.2825,755.25,760.99,767.73,2016-11-23
765.0,760.52,761.68,764.26,2016-11-25
779.53,759.8,768.24,760.0,2016-11-28
778.5,768.24,770.84,771.53,2016-11-29
772.99,754.83,758.04,770.07,2016-11-30
759.85,737.0245,747.92,757.44,2016-12-01
754.0,743.1,750.5,744.59,2016-12-02
763.9,752.9,762.52,757.71,2016-12-05
768.83,757.34,759.11,764.73,2016-12-06
771.36,755.8,771.19,761.0,2016-12-07
778.18,767.23,776.42,772.48,2016-12-08
789.43,779.021,789.29,780.0,2016-12-09
791.25,784.3554,789.27,785.04,2016-12-12
804.3799,793.34,796.1,793.9,2016-12-13
804.0,794.01,797.07,797.4,2016-12-14
803.0,792.92,797.85,797.34,2016-12-15
800.8558,790.29,790.8,800.4,2016-12-16
797.66,786.27,794.2,790.22,2016-12-19
798.65,793.27,796.42,796.76,2016-12-20
796.6757,787.1,794.56,795.84,2016-12-21
793.32,788.58,791.26,792.36,2016-12-22
792.74,787.28,789.91,790.9,2016-12-23
797.86,787.657,791.55,790.68,2016-12-27
794.23,783.2,785.05,793.7,2016-12-28
785.93,778.92,782.79,783.33,2016-12-29
782.78,770.41,771.82,782.75,2016-12-30
789.63,775.8,786.14,778.81,2017-01-03
791.34,783.16,786.9,788.36,2017-01-04
794.48,785.02,794.02,786.08,2017-01-05
807.9,792.2041,806.15,795.26,2017-01-06
809.9664,802.83,806.65,806.4,2017-01-09
809.1299,803.51,804.79,807.86,2017-01-10
808.15,801.37,807.91,805.0,2017-01-11
807.39,799.17,806.36,807.14,2017-01-12
811.2244,806.69,807.88,807.48,2017-01-13
807.14,800.37,804.61,807.08,2017-01-17
806.205,800.99,806.07,805.81,2017-01-18
809.48,801.8,802.175,805.12,2017-01-19
806.91,801.69,805.02,806.91,2017-01-20
820.87,803.74,819.31,807.25,2017-01-23
825.9,817.821,823.87,822.3,2017-01-24
835.77,825.06,835.67,829.62,2017-01-25
838.0,827.01,832.15,837.81,2017-01-26
841.95,820.44,823.31,834.71,2017-01-27
815.84,799.8,802.32,814.66,2017-01-30
801.25,790.52,796.79,796.86,2017-01-31
801.19,791.19,795.695,799.68,2017-02-01
802.7,792.0,798.53,793.8,2017-02-02
806.0,800.37,801.49,802.99,2017-02-03
801.67,795.2501,801.34,799.7,2017-02-06
810.5,801.78,806.97,803.99,2017-02-07
811.84,803.1903,808.38,807.0,2017-02-08
810.66,804.54,809.56,809.51,2017-02-09
815.25,809.78,813.67,811.7,2017-02-10
820.959,815.49,819.24,816.0,2017-02-13
823.0,816.0,820.45,819.0,2017-02-14
823.0,818.47,818.98,819.36,2017-02-15
824.4,818.98,824.16,819.93,2017-02-16
828.07,821.655,828.07,823.02,2017-02-17
833.45,828.35,831.66,828.66,2017-02-21
833.25,828.64,830.76,828.66,2017-02-22
832.46,822.88,831.33,830.12,2017-02-23
829.0,824.2,828.64,827.73,2017-02-24
830.5,824.0,829.28,824.55,2017-02-27
828.54,820.2,823.21,825.61,2017-02-28
836.255,827.26,835.24,828.85,2017-03-01
834.51,829.64,830.63,833.85,2017-03-02
831.36,825.751,829.08,830.56,2017-03-03
828.88,822.4,827.78,826.95,2017-03-06
833.41,826.52,831.91,827.4,2017-03-07
838.15,831.79,835.37,833.51,2017-03-08
842.0,834.21,838.68,836.0,2017-03-09
844.91,839.5,843.25,843.28,2017-03-10
848.685,843.25,845.54,844.0,2017-03-13
847.24,840.8,845.62,843.64,2017-03-14
848.63,840.77,847.2,847.59,2017-03-15
850.85,846.13,848.78,849.03,2017-03-16
853.4,847.11,852.12,851.61,2017-03-17
850.22,845.15,848.4,850.01,2017-03-20
853.5,829.02,830.46,851.4,2017-03-21
835.55,827.1801,829.59,831.91,2017-03-22
822.57,812.257,817.58,821.0,2017-03-23
821.93,808.89,814.43,820.08,2017-03-24
821.63,803.37,819.51,806.95,2017-03-27
825.99,814.027,820.92,820.41,2017-03-28
832.765,822.3801,831.41,825.0,2017-03-29
833.68,829.0,831.5,833.5,2017-03-30
831.64,827.39,829.56,828.97,2017-03-31
840.85,829.22,838.55,829.22,2017-04-03
835.18,829.036,834.57,831.36,2017-04-04
842.45,830.72,831.41,835.51,2017-04-05
836.39,826.46,827.88,832.4,2017-04-06
828.485,820.513,824.67,827.96,2017-04-07
829.35,823.77,824.73,825.39,2017-04-10
827.427,817.02,823.35,824.71,2017-04-11
826.66,821.02,824.32,821.93,2017-04-12
826.38,821.44,823.56,822.14,2017-04-13
837.75,824.47,837.17,825.01,2017-04-17
838.93,832.71,836.82,834.22,2017-04-18
842.22,836.29,838.21,839.79,2017-04-19
845.2,839.32,841.65,841.44,2017-04-20
843.88,840.6,843.19,842.88,2017-04-21
863.45,849.86,862.76,851.2,2017-04-24
875.0,862.81,872.3,865.0,2017-04-25
876.05,867.748,871.73,874.23,2017-04-26
875.4,870.38,874.25,873.6,2017-04-27
916.85,905.77,905.96,910.66,2017-04-28
915.68,901.45,912.57,901.94,2017-05-01
920.77,909.453,916.44,909.62,2017-05-02
928.1,912.543,927.04,914.86,2017-05-03
935.93,924.59,931.66,926.07,2017-05-04
934.9,925.2,927.13,933.54,2017-05-05
936.925,925.26,934.3,926.12,2017-05-08
937.5,929.53,932.17,936.95,2017-05-09
932.0,925.16,928.78,931.98,2017-05-10
932.53,923.03,930.6,925.32,2017-05-11
933.44,927.85,932.22,931.53,2017-05-12
938.25,929.34,937.08,932.95,2017-05-15
943.11,937.58,943.0,940.0,2017-05-16
939.333,918.14,919.62,935.67,2017-05-17
933.17,918.75,930.24,921.0,2017-05-18
937.755,931.0,934.01,931.47,2017-05-19
941.883,935.0,941.86,935.0,2017-05-22
951.467,942.575,948.82,947.92,2017-05-23
955.09,949.5,954.96,952.98,2017-05-24
972.629,955.47,969.54,957.33,2017-05-25
974.98,965.03,971.47,969.7,2017-05-26
976.2,969.49,975.88,970.31,2017-05-30
979.27,960.18,964.86,975.02,2017-05-31
971.5,960.01,966.95,968.95,2017-06-01
975.88,966.0,975.6,969.46,2017-06-02
986.91,975.1,983.68,976.55,2017-06-05
988.25,975.14,976.57,983.16,2017-06-06
983.98,975.94,980.94,980.0,2017-06-07
984.57,977.2,983.41,982.35,2017-06-08
984.5,935.63,949.83,984.5,2017-06-09
949.355,915.233,942.9,939.56,2017-06-12
959.98,944.09,953.4,951.91,2017-06-13
961.15,942.25,950.76,959.92,2017-06-14
943.339,924.44,942.31,933.97,2017-06-15
942.04,931.595,939.78,940.0,2017-06-16
959.99,949.05,957.37,949.96,2017-06-19
961.62,950.01,950.63,957.52,2017-06-20
960.1,950.76,959.45,953.64,2017-06-21
960.72,954.55,957.09,958.7,2017-06-22
966.0,954.2,965.59,956.83,2017-06-23
973.31,950.79,952.27,969.9,2017-06-26
948.29,926.85,927.33,942.46,2017-06-27
942.75,916.0,940.49,929.0,2017-06-28
931.26,910.62,917.79,929.92,2017-06-29
926.05,908.31,908.73,926.05,2017-06-30
913.94,894.79,898.7,912.18,2017-07-03
914.51,898.5,911.71,901.76,2017-07-05
914.9444,899.7,906.69,904.12,2017-07-06
921.54,908.85,918.59,908.85,2017-07-07
930.38,919.59,928.8,921.77,2017-07-10
931.43,922.0,930.09,929.54,2017-07-11
946.3,934.47,943.83,938.68,2017-07-12
954.45,943.01,947.16,946.29,2017-07-13
956.91,948.005,955.99,952.0,2017-07-14
960.74,949.241,953.42,957.0,2017-07-17
968.04,950.6,965.4,953.0,2017-07-18
973.04,964.03,970.89,967.84,2017-07-19
975.9,961.51,968.15,975.0,2017-07-20
973.23,960.15,972.92,962.25,2017-07-21
986.2,970.77,980.34,972.22,2017-07-24
959.7,945.4,950.7,953.81,2017-07-25
955.0,942.279,947.8,954.68,2017-07-26
951.78,920.0,934.09,951.78,2017-07-27
943.83,927.5,941.53,929.4,2017-07-28
943.59,926.04,930.5,941.89,2017-07-31
937.447,929.26,930.83,932.38,2017-08-01
932.6,916.68,930.39,928.61,2017-08-02
932.24,922.24,923.65,930.34,2017-08-03
930.307,923.03,927.96,926.75,2017-08-04
931.7,926.5,929.36,929.06,2017-08-07
935.814,925.61,926.79,927.09,2017-08-08
925.98,917.25,922.9,920.61,2017-08-09
919.26,906.13,907.24,917.55,2017-08-10
917.78,905.58,914.39,907.97,2017-08-11
924.668,918.19,922.67,922.53,2017-08-14
926.55,919.82,922.22,924.23,2017-08-15
932.7,923.445,926.96,925.29,2017-08-16
926.86,910.98,910.98,925.78,2017-08-17
915.275,907.154,910.67,910.31,2017-08-18
913.0,903.4,906.66,910.0,2017-08-21
925.86,911.475,924.69,912.72,2017-08-22
929.93,919.36,927.0,921.93,2017-08-23
930.84,915.5,921.28,928.66,2017-08-24
925.555,915.5,915.89,923.49,2017-08-25
919.245,911.87,913.81,916.0,2017-08-28
923.33,905.0,921.29,905.1,2017-08-29
930.819,919.65,929.57,920.05,2017-08-30
941.98,931.76,939.33,931.76,2017-08-31
942.48,935.15,937.34,941.13,2017-09-01
937.0,921.96,928.45,933.08,2017-09-05
930.915,919.27,927.81,930.15,2017-09-06
936.41,923.62,935.95,931.73,2017-09-07
936.99,924.88,926.5,936.49,2017-09-08
938.38,926.92,929.08,934.25,2017-09-11
933.48,923.861,932.07,932.59,2017-09-12
937.25,929.86,935.09,930.66,2017-09-13
932.77,924.0,925.11,931.25,2017-09-14
926.49,916.36,920.29,924.66,2017-09-15
922.08,910.6,915.0,920.01,2017-09-18
922.42,912.55,921.81,917.42,2017-09-19
933.88,922.0,931.58,922.98,2017-09-20
936.53,923.83,932.45,933.0,2017-09-21
934.73,926.48,928.53,927.75,2017-09-22
926.4,909.7,920.97,925.45,2017-09-25
930.82,921.14,924.86,923.72,2017-09-26
949.9,927.74,944.49,927.74,2017-09-27
950.69,940.55,949.5,941.36,2017-09-28
959.786,951.51,959.11,952.0,2017-09-29
962.54,947.84,953.27,959.98,2017-10-02
958.0,949.14,957.79,954.0,2017-10-03
960.39,950.69,951.68,957.0,2017-10-04
970.91,955.18,969.96,955.49,2017-10-05
979.46,963.36,978.89,966.7,2017-10-06
985.425,976.11,977.0,980.0,2017-10-09
981.57,966.08,972.6,980.0,2017-10-10
990.71,972.25,989.25,973.72,2017-10-11
994.12,985.0,987.83,987.45,2017-10-12
