High,Low,Adj. Close,Adj. Open,Date
1053.55,1030.49,1042.22,1051.54,2019-06-05
1047.49,1033.7,1044.34,1044.99,2019-06-06
1070.92,1048.4,1066.04,1050.63,2019-06-07
1092.66,1072.32,1080.38,1072.98,2019-06-10
1101.99,1077.6,1078.72,1093.98,2019-06-11
1080.93,1067.54,1077.03,1078.0,2019-06-12
1094.17,1080.15,1088.77,1083.64,2019-06-13
1092.69,1080.17,1085.35,1086.42,2019-06-14
1099.18,1086.28,1092.5,1086.28,2019-06-17
1116.39,1098.99,1103.6,1109.69,2019-06-18
1107.0,1093.48,1102.33,1105.6,2019-06-19
1120.12,1104.74,1111.42,1119.99,2019-06-20
1124.11,1108.08,1121.88,1109.24,2019-06-21
1122.0,1111.01,1115.52,1119.61,2019-06-24
1114.35,1083.8,1086.35,1112.66,2019-06-25
1092.97,1072.24,1079.8,1086.5,2019-06-26
1087.1,1075.29,1076.01,1084.0,2019-06-27
1081.0,1073.37,1080.91,1076.39,2019-06-28
1107.58,1093.7,1097.95,1098.0,2019-07-01
1111.77,1098.17,1111.25,1102.24,2019-07-02
1126.76,1113.86,1121.58,1117.41,2019-07-03
1132.88,1116.14,1131.59,1117.8,2019-07-05
1125.98,1111.21,1116.35,1125.17,2019-07-08
1128.03,1107.17,1124.83,1111.8,2019-07-09
1142.05,1130.97,1140.48,1131.22,2019-07-10
1153.07,1139.58,1144.21,1143.25,2019-07-11
1147.34,1138.78,1144.9,1143.99,2019-07-12
1150.82,1139.4,1150.34,1146.86,2019-07-15
1158.58,1145.0,1153.58,1146.0,2019-07-16
1158.36,1145.77,1146.35,1150.97,2019-07-17
1147.61,1132.73,1146.33,1141.74,2019-07-18
1151.14,1129.62,1130.1,1148.19,2019-07-19
1139.25,1124.24,1138.07,1133.45,2019-07-22
1146.9,1131.8,1146.21,1144.0,2019-07-23
1144.0,1126.99,1137.81,1131.9,2019-07-24
1141.7,1120.92,1132.12,1137.82,2019-07-25
1265.55,1224.0,1250.41,1224.04,2019-07-26
1247.37,1228.23,1239.41,1241.05,2019-07-29
1234.87,1223.3,1225.14,1225.41,2019-07-30
1234.0,1207.76,1216.68,1223.0,2019-07-31
1234.11,1205.72,1209.01,1214.03,2019-08-01
1206.9,1188.94,1193.99,1200.74,2019-08-02
1175.24,1140.14,1152.32,1170.04,2019-08-05
1179.96,1160.0,1169.95,1163.31,2019-08-06
1178.45,1149.62,1173.99,1156.0,2019-08-07
1205.01,1173.02,1204.8,1182.83,2019-08-08
1203.88,1183.6,1188.01,1197.99,2019-08-09
1184.96,1167.67,1174.71,1179.21,2019-08-12
1204.78,1171.46,1197.27,1171.46,2019-08-13
1182.3,1160.54,1164.29,1176.31,2019-08-14
1175.84,1162.11,1167.26,1163.5,2019-08-15
1182.72,1171.81,1177.6,1179.55,2019-08-16
1206.99,1190.09,1198.45,1190.09,2019-08-19
1196.06,1182.11,1182.69,1195.25,2019-08-20
1199.0,1187.43,1191.25,1193.15,2019-08-21
1198.01,1178.58,1189.53,1194.07,2019-08-22
1194.08,1147.75,1151.29,1181.99,2019-08-23
1169.47,1152.96,1168.89,1157.26,2019-08-26
1182.4,1161.45,1167.84,1180.53,2019-08-27
1176.42,1157.3,1171.02,1161.71,2019-08-28
1196.06,1181.12,1192.85,1181.12,2019-08-29
1198.5,1183.8,1188.1,1198.5,2019-08-30
1186.89,1163.2,1168.39,1177.03,2019-09-03
1183.48,1171.0,1181.41,1176.71,2019-09-04
1213.04,1191.53,1211.38,1191.53,2019-09-05
1212.02,1202.52,1204.93,1208.13,2019-09-06
1220.0,1192.62,1204.41,1204.0,2019-09-09
1210.0,1194.58,1206.0,1195.15,2019-09-10
1222.6,1202.2,1220.17,1203.41,2019-09-11
1241.86,1223.02,1234.25,1224.3,2019-09-12
1240.88,1227.01,1239.56,1231.35,2019-09-13
1239.56,1225.61,1231.3,1229.52,2019-09-16
1235.0,1223.69,1229.15,1230.4,2019-09-17
1235.61,1216.53,1232.41,1227.51,2019-09-18
1244.44,1232.02,1238.71,1232.06,2019-09-19
1243.32,1223.08,1229.93,1233.12,2019-09-20
1239.09,1224.17,1234.03,1226.0,2019-09-23
1246.74,1210.68,1218.76,1240.0,2019-09-24
1248.3,1210.09,1246.52,1215.82,2019-09-25
1245.0,1232.27,1241.39,1241.96,2019-09-26
1244.02,1214.45,1225.09,1243.01,2019-09-27
1226.0,1212.3,1219.0,1220.97,2019-09-30
1231.23,1203.58,1205.1,1219.0,2019-10-01
1196.99,1171.29,1176.63,1196.98,2019-10-02
1189.06,1162.43,1187.83,1180.0,2019-10-03
1211.44,1189.17,1209.0,1191.89,2019-10-04
1218.2,1203.75,1207.68,1204.4,2019-10-07
1206.08,1189.01,1189.13,1197.59,2019-10-08
1208.35,1197.63,1202.31,1199.35,2019-10-09
1215.0,1197.34,1208.67,1198.58,2019-10-10
1228.39,1213.74,1215.45,1222.21,2019-10-11
1226.33,1211.76,1217.14,1212.34,2019-10-14
1247.33,1220.4,1243.01,1220.4,2019-10-15
1254.74,1238.45,1243.64,1241.17,2019-10-16
1263.33,1249.94,1253.07,1250.93,2019-10-17
1258.89,1241.08,1245.49,1253.46,2019-10-18
1254.63,1240.6,1246.15,1252.26,2019-10-21
1250.6,1241.38,1242.8,1247.85,2019-10-22
1259.89,1242.36,1259.13,1242.36,2019-10-23
1264.0,1253.71,1260.99,1260.9,2019-10-24
1269.6,1250.01,1265.13,1251.03,2019-10-25
1299.31,1272.54,1290.0,1275.45,2019-10-28
1281.59,1257.21,1262.62,1276.23,2019-10-29
1269.36,1252.0,1261.29,1252.97,2019-10-30
1267.67,1250.84,1260.11,1261.28,2019-10-31
1274.62,1260.5,1273.74,1265.0,2019-11-01
1294.13,1276.36,1291.37,1276.45,2019-11-04
1298.93,1291.23,1292.03,1292.89,2019-11-05
1293.73,1282.5,1291.8,1289.46,2019-11-06
1323.74,1294.24,1308.86,1294.28,2019-11-07
1318.0,1304.37,1311.37,1305.28,2019-11-08
1306.42,1297.41,1299.19,1303.18,2019-11-11
1310.0,1295.77,1298.8,1300.0,2019-11-12
1304.3,1293.51,1298.0,1294.07,2019-11-13
1317.0,1295.65,1311.46,1297.5,2019-11-14
1334.88,1314.28,1334.87,1318.94,2019-11-15
1335.53,1317.5,1320.7,1332.22,2019-11-18
1327.7,1312.8,1315.46,1327.7,2019-11-19
1315.0,1291.15,1303.05,1311.74,2019-11-20
1312.59,1293.0,1301.35,1301.48,2019-11-21
1308.73,1291.41,1295.34,1305.62,2019-11-22
1311.31,1298.13,1306.69,1299.18,2019-11-25
1314.8,1305.09,1313.55,1309.86,2019-11-26
1318.36,1309.63,1312.99,1315.0,2019-11-27
1310.2,1303.97,1304.96,1307.12,2019-11-29
1305.83,1281.0,1289.92,1301.0,2019-12-02
1298.46,1279.0,1295.28,1279.57,2019-12-03
1325.8,1304.87,1320.54,1307.01,2019-12-04
1329.36,1316.44,1328.13,1328.0,2019-12-05
1344.0,1333.44,1340.62,1333.44,2019-12-06
1359.45,1337.84,1343.56,1338.04,2019-12-09
1349.97,1336.04,1344.66,1341.5,2019-12-10
1351.2,1342.67,1345.02,1350.84,2019-12-11
1355.78,1340.5,1350.27,1345.94,2019-12-12
1353.09,1343.87,1347.83,1347.95,2019-12-13
1364.68,1352.67,1361.17,1356.5,2019-12-16
1365.0,1351.32,1355.12,1362.89,2019-12-17
1360.47,1351.0,1352.62,1356.6,2019-12-18
1358.1,1348.98,1356.04,1351.82,2019-12-19
1363.64,1349.0,1349.59,1363.35,2019-12-20
1359.8,1346.51,1348.84,1355.87,2019-12-23
1350.26,1342.78,1343.56,1348.5,2019-12-24
1361.33,1344.47,1360.4,1346.17,2019-12-26
1364.53,1349.31,1351.89,1362.99,2019-12-27
1353.0,1334.02,1336.14,1350.0,2019-12-30
1338.0,1329.09,1337.02,1330.11,2019-12-31
1368.14,1341.55,1367.37,1341.55,2020-01-02
1372.5,1345.54,1360.66,1347.86,2020-01-03
1396.5,1350.0,1394.21,1350.0,2020-01-06
1402.99,1390.38,1393.34,1397.94,2020-01-07
1411.58,1390.84,1404.32,1392.08,2020-01-08
1427.33,1410.27,1419.83,1420.57,2020-01-09
1434.93,1418.35,1429.73,1427.56,2020-01-10
1440.52,1426.02,1439.23,1436.13,2020-01-13
1441.8,1428.37,1430.88,1439.01,2020-01-14
1441.39,1430.21,1439.2,1430.21,2020-01-15
1451.99,1440.92,1451.7,1447.44,2020-01-16
1481.3,1458.22,1480.39,1462.91,2020-01-17
1491.85,1471.2,1484.4,1479.12,2020-01-21
1503.21,1484.93,1485.95,1491.0,2020-01-22
1495.52,1482.1,1486.65,1487.64,2020-01-23
1495.49,1465.25,1466.71,1493.59,2020-01-24
1438.07,1421.2,1433.9,1431.0,2020-01-27
1456.0,1432.47,1452.56,1443.0,2020-01-28
1465.43,1446.74,1458.63,1458.8,2020-01-29
1457.28,1436.4,1455.84,1439.96,2020-01-30
1470.13,1428.53,1434.23,1468.9,2020-01-31
1490.0,1458.99,1485.94,1462.0,2020-02-03
1469.5,1426.3,1447.07,1457.07,2020-02-04
1463.84,1430.56,1448.23,1462.42,2020-02-05
1482.0,1449.57,1476.23,1450.33,2020-02-06
1485.84,1466.35,1479.23,1467.3,2020-02-07
1509.5,1474.32,1508.68,1474.32,2020-02-10
1529.63,1505.64,1508.79,1511.81,2020-02-11
1520.69,1508.11,1518.27,1514.48,2020-02-12
1527.18,1504.6,1514.66,1512.69,2020-02-13
1520.74,1507.34,1520.74,1515.6,2020-02-14
1531.63,1512.59,1519.67,1515.0,2020-02-18
1532.11,1521.4,1526.69,1525.07,2020-02-19
1529.64,1506.82,1518.15,1522.0,2020-02-20
1512.21,1480.44,1485.11,1508.03,2020-02-21
1436.97,1411.39,1421.59,1426.11,2020-02-24
1438.14,1382.4,1388.45,1433.0,2020-02-25
1415.7,1379.0,1393.18,1396.14,2020-02-26
1371.7,1317.17,1318.09,1362.06,2020-02-27
1341.14,1271.0,1339.33,1277.5,2020-02-28
1390.87,1326.82,1389.11,1351.61,2020-03-02
1410.15,1332.0,1341.39,1399.42,2020-03-03
1388.09,1343.11,1386.52,1359.23,2020-03-04
1358.91,1305.1,1319.04,1350.2,2020-03-05
1306.22,1261.05,1298.41,1277.06,2020-03-06
1254.76,1200.0,1215.56,1205.3,2020-03-09
1281.15,1218.77,1280.39,1260.0,2020-03-10
1260.96,1196.07,1215.41,1249.7,2020-03-11
1193.87,1113.3,1114.91,1126.0,2020-03-12
1219.76,1117.14,1219.73,1179.0,2020-03-13
1152.27,1074.44,1084.33,1096.0,2020-03-16
1130.86,1056.01,1119.8,1093.11,2020-03-17
1106.5,1037.28,1096.8,1056.51,2020-03-18
1157.97,1060.11,1115.29,1093.05,2020-03-19
1143.99,1065.49,1072.32,1135.72,2020-03-20
1071.32,1013.54,1056.62,1061.32,2020-03-23
1135.0,1090.62,1134.46,1103.77,2020-03-24
1148.9,1086.01,1102.49,1126.47,2020-03-25
1169.97,1093.53,1161.75,1111.8,2020-03-26
1150.67,1105.91,1110.71,1125.67,2020-03-27
1151.63,1096.48,1146.82,1125.04,2020-03-30
1175.31,1138.14,1162.81,1147.3,2020-03-31
1129.69,1097.45,1105.62,1122.0,2020-04-01
1126.86,1096.4,1120.84,1098.26,2020-04-02
1123.54,1079.81,1097.88,1119.02,2020-04-03
1194.66,1130.94,1186.92,1138.0,2020-04-06
1225.0,1182.23,1186.51,1221.0,2020-04-07
1219.07,1188.16,1210.28,1206.5,2020-04-08
1225.57,1196.74,1211.45,1224.08,2020-04-09
1220.51,1187.6,1217.56,1209.18,2020-04-13
1282.07,1236.93,1269.23,1245.09,2020-04-14
1280.46,1240.4,1262.47,1245.61,2020-04-15
1279.0,1242.62,1263.47,1274.1,2020-04-16
1294.43,1271.23,1283.25,1284.85,2020-04-17
1281.6,1261.37,1266.61,1271.0,2020-04-20
1254.27,1209.71,1216.34,1247.0,2020-04-21
1285.61,1242.0,1263.21,1245.54,2020-04-22
1293.31,1265.67,1276.31,1271.55,2020-04-23
1280.4,1249.45,1279.31,1261.17,2020-04-24
1296.15,1269.0,1275.88,1296.0,2020-04-27
1288.05,1232.2,1233.67,1287.93,2020-04-28
1359.99,1325.34,1341.48,1341.46,2020-04-29
1352.82,1322.49,1348.66,1324.88,2020-04-30
1352.07,1311.0,1320.61,1328.5,2020-05-01
1327.66,1299.0,1326.8,1308.23,2020-05-04
1373.94,1337.46,1351.11,1337.92,2020-05-05
1371.12,1347.29,1347.3,1361.69,2020-05-06
1377.6,1355.27,1372.56,1365.94,2020-05-07
1398.76,1375.48,1388.37,1383.13,2020-05-08
1416.53,1377.15,1403.26,1378.28,2020-05-11
1415.0,1374.77,1375.74,1407.12,2020-05-12
1385.48,1328.4,1349.33,1377.05,2020-05-13
1357.42,1323.91,1356.13,1335.02,2020-05-14
1374.48,1339.0,1373.19,1350.0,2020-05-15
1392.33,1354.25,1383.94,1361.75,2020-05-18
1392.0,1373.48,1373.48,1387.0,2020-05-19
1410.42,1387.25,1406.72,1389.58,2020-05-20
1415.49,1393.45,1402.8,1408.0,2020-05-21
1412.76,1391.83,1410.42,1396.71,2020-05-22
1441.0,1412.13,1417.02,1437.27,2020-05-26
1421.74,1391.29,1417.84,1417.25,2020-05-27
1440.84,1396.0,1416.73,1396.86,2020-05-28
1432.57,1413.35,1428.92,1416.94,2020-05-29
1437.96,1418.0,1431.82,1418.39,2020-06-01
1439.61,1418.83,1439.22,1430.55,2020-06-02
1446.55,1429.78,1436.38,1438.3,2020-06-03
1438.96,1404.73,1412.18,1430.4,2020-06-04
1445.05,1406.0,1438.39,1413.17,2020-06-05
1447.99,1422.34,1446.61,1422.34,2020-06-08
1468.0,1443.21,1456.16,1445.36,2020-06-09
1474.26,1456.27,1465.85,1459.54,2020-06-10
1454.47,1402.0,1403.84,1442.48,2020-06-11
1437.0,1386.02,1413.18,1428.49,2020-06-12
1424.8,1387.92,1419.85,1390.8,2020-06-15
1455.02,1425.9,1442.72,1445.22,2020-06-16
1460.0,1431.38,1451.12,1447.16,2020-06-17
1451.41,1427.01,1435.96,1449.16,2020-06-18
1447.8,1421.35,1431.72,1444.0,2020-06-19
1452.75,1423.21,1451.86,1429.0,2020-06-22
1475.94,1445.24,1464.41,1455.64,2020-06-23
1475.42,1429.75,1431.97,1461.51,2020-06-24
1442.9,1420.0,1441.33,1429.9,2020-06-25
1433.45,1351.99,1359.9,1431.39,2020-06-26
1395.6,1347.01,1394.97,1358.18,2020-06-29
1418.65,1383.96,1413.61,1390.44,2020-06-30
1443.0,1409.82,1438.04,1411.1,2020-07-01
1482.95,1446.42,1464.7,1446.94,2020-07-02
1506.59,1472.86,1495.7,1480.06,2020-07-06
1516.8,1483.55,1485.18,1490.0,2020-07-07
1505.88,1485.63,1496.0,1494.32,2020-07-08
1522.72,1488.08,1510.99,1506.45,2020-07-09
1543.83,1496.54,1541.74,1506.15,2020-07-10
1577.13,1505.24,1511.34,1550.0,2020-07-13
1522.95,1483.5,1520.58,1490.31,2020-07-14
1535.33,1498.0,1513.64,1523.13,2020-07-15
1518.69,1486.31,1518.0,1500.0,2020-07-16
1523.44,1498.42,1515.55,1521.62,2020-07-17
1570.29,1503.6,1565.72,1515.26,2020-07-20
1586.99,1554.28,1558.42,1586.99,2020-07-21
1570.0,1546.1,1568.49,1560.5,2020-07-22
1571.87,1507.3918,1515.68,1566.97,2020-07-23
1517.6362,1488.4,1511.87,1498.93,2020-07-24
1540.97,1515.21,1530.2,1515.6,2020-07-27
1526.48,1497.66,1500.34,1525.18,2020-07-28
1531.2522,1501.33,1522.02,1506.32,2020-07-29
1537.87,1492.22,1531.45,1497.0,2020-07-30
1508.95,1454.03,1482.96,1505.01,2020-07-31
1490.47,1465.64,1474.45,1486.64,2020-08-03
1485.56,1458.65,1464.97,1476.57,2020-08-04
1482.41,1463.46,1473.61,1469.3,2020-08-05
1502.39,1466.0,1500.1,1471.75,2020-08-06
1516.845,1481.64,1494.49,1500.0,2020-08-07
1504.075,1473.08,1496.1,1487.18,2020-08-10
1510.0,1478.0,1480.32,1492.44,2020-08-11
1512.3859,1485.25,1506.62,1485.58,2020-08-12
1537.25,1508.005,1518.45,1510.34,2020-08-13
1521.9,1502.88,1507.73,1515.66,2020-08-14
1525.61,1507.97,1517.98,1514.67,2020-08-17
1562.47,1523.71,1558.6,1526.18,2020-08-18
1573.68,1543.95,1547.53,1553.31,2020-08-19
1585.87,1538.2,1581.75,1543.45,2020-08-20
1597.72,1568.005,1580.42,1577.03,2020-08-21
1614.17,1580.57,1588.2,1593.98,2020-08-24
1611.62,1582.07,1608.22,1582.07,2020-08-25
1659.22,1603.6,1652.38,1608.0,2020-08-26
1655.0,1625.75,1634.33,1653.68,2020-08-27
1647.1699,1630.75,1644.41,1633.49,2020-08-28
1647.965,1630.31,1634.18,1647.89,2020-08-31
1665.73,1632.22,1660.71,1636.63,2020-09-01
1733.1799,1666.3301,1728.28,1673.7754,2020-09-02
1709.7143,1615.06,1641.84,1709.7143,2020-09-03
1645.11,1547.6125,1591.04,1624.26,2020-09-04
1563.865,1528.01,1532.39,1533.51,2020-09-08
1569.0,1536.0511,1556.96,1557.53,2020-09-09
1584.081,1525.805,1532.02,1560.64,2020-09-10
1575.2,1497.36,1520.72,1536.0,2020-09-11
1563.9999,1515.74,1519.28,1539.005,2020-09-14
1559.57,1531.835,1541.44,1536.0,2020-09-15
1562.0,1519.82,1520.9,1555.54,2020-09-16
1508.2984,1470.0001,1495.53,1496.0,2020-09-17
1503.0032,1437.13,1459.99,1498.01,2020-09-18
1448.36,1406.55,1431.16,1440.06,2020-09-21
1469.52,1434.53,1465.46,1450.09,2020-09-22
1460.96,1407.7,1415.21,1458.78,2020-09-23
1443.7088,1409.85,1428.29,1411.03,2020-09-24
1450.0,1413.34,1444.96,1432.63,2020-09-25
1476.8,1449.3012,1464.52,1474.21,2020-09-28
1476.6632,1458.805,1469.33,1470.39,2020-09-29
1489.75,1459.88,1469.6,1466.8,2020-09-30
1499.04,1479.21,1490.09,1484.27,2020-10-01
1483.2,1450.92,1458.42,1462.03,2020-10-02
1488.21,1464.27,1486.02,1466.21,2020-10-05
1486.76,1448.5901,1453.44,1475.58,2020-10-06
1468.96,1436.0,1460.29,1464.29,2020-10-07
1490.0,1465.09,1485.93,1465.09,2020-10-08
1516.52,1489.45,1515.22,1494.7,2020-10-09
1593.86,1532.57,1569.15,1543.0,2020-10-12
1590.0,1563.2,1571.68,1583.73,2020-10-13
1587.6841,1550.53,1568.08,1578.59,2020-10-14
1575.105,1545.03,1559.13,1547.15,2020-10-15
1581.13,1563.0,1573.01,1565.85,2020-10-16
1588.15,1528.0,1534.61,1580.46,2020-10-19
1577.5,1525.67,1555.93,1527.05,2020-10-20
1618.73,1571.6301,1593.31,1573.33,2020-10-21
1621.99,1585.0,1615.33,1593.05,2020-10-22
1642.36,1620.51,1641.0,1626.07,2020-10-23
1638.24,1576.5,1590.45,1625.01,2020-10-26
1606.845,1582.78,1604.26,1595.67,2020-10-27
1561.35,1514.62,1516.62,1559.74,2020-10-28
1593.71,1522.24,1567.24,1522.36,2020-10-29
1687.0,1604.46,1621.01,1672.11,2020-10-30
1660.77,1616.03,1626.03,1628.16,2020-11-02
1661.7,1616.6201,1650.21,1631.78,2020-11-03
1771.365,1706.0301,1749.13,1710.28,2020-11-04
1793.64,1750.51,1763.37,1781.0,2020-11-05
1772.43,1740.35,1761.75,1753.95,2020-11-06
1818.06,1760.02,1763.0,1790.9,2020-11-09
1763.0,1717.3,1740.39,1731.09,2020-11-10
1764.22,1747.365,1752.71,1750.0,2020-11-11
1768.27,1745.6,1749.84,1747.63,2020-11-12
1781.04,1744.55,1777.02,1757.63,2020-11-13
1799.07,1767.69,1781.38,1771.7,2020-11-16
1785.0,1767.0,1770.15,1776.94,2020-11-17
1773.47,1746.14,1746.78,1765.23,2020-11-18
1769.5897,1737.005,1763.92,1738.38,2020-11-19
1774.0,1741.86,1742.19,1765.21,2020-11-20
1753.9,1717.72,1734.86,1749.6,2020-11-23
1771.6,1727.69,1768.88,1730.5,2020-11-24
1778.54,1756.54,1771.43,1772.89,2020-11-25
1804.0,1772.44,1793.19,1773.09,2020-11-27
1788.065,1755.0,1760.74,1781.1844,2020-11-30
1824.83,1769.37,1798.1,1774.37,2020-12-01
1835.65,1789.4725,1827.95,1798.1,2020-12-02
1847.2,1822.65,1826.77,1824.01,2020-12-03
1833.16,1816.99,1827.99,1824.52,2020-12-04
1832.37,1805.78,1819.48,1819.0,2020-12-07
1821.9,1796.2047,1818.55,1810.1,2020-12-08
1834.27,1767.81,1784.13,1812.01,2020-12-09
1781.31,1740.32,1775.33,1769.8,2020-12-10
1784.45,1760.0,1781.77,1763.06,2020-12-11
1797.39,1757.215,1760.06,1775.0,2020-12-14
1771.42,1749.95,1767.77,1764.42,2020-12-15
1773.0,1756.08,1763.0,1772.88,2020-12-16
1771.7836,1738.66,1747.9,1768.51,2020-12-17
1755.11,1720.22,1731.01,1754.18,2020-12-18
1740.85,1699.0,1739.37,1713.51,2020-12-21
1737.405,1712.575,1723.5,1734.43,2020-12-22
1747.99,1725.04,1732.38,1728.11,2020-12-23
1746.0,1729.11,1738.85,1735.0,2020-12-24
1790.7276,1746.335,1776.09,1751.635,2020-12-28
1792.44,1756.09,1758.72,1787.79,2020-12-29
1765.095,1725.6,1739.52,1762.01,2020-12-30
1758.93,1735.42,1751.88,1735.42,2020-12-31
1760.65,1707.85,1728.24,1757.54,2021-01-04
1747.67,1718.015,1740.92,1725.0,2021-01-05
1748.0,1699.0,1735.29,1702.63,2021-01-06
1788.4,1737.05,1787.25,1740.06,2021-01-07
1809.84,1773.535,1807.21,1787.98,2021-01-08
1794.315,1760.5201,1766.72,1786.07,2021-01-11
1778.04,1725.31,1746.55,1753.92,2021-01-12
1765.035,1738.01,1754.4,1738.58,2021-01-13
1775.01,1733.4,1740.18,1753.62,2021-01-14
1756.0,1721.55,1736.19,1738.19,2021-01-15
